CarName,CarBrand,TotalEngineCylinders,HorsePower,Torque,FuelConsumptionPerLiter,TopSpeed,0To100Kph,PriceInRupiah
CityS,Honda,4,119,145,17,190,12,300000000
Civic,Honda,4,174,220,15,210,8,500000000
Corolla,Toyota,4,168,200,16,200,9,480000000
Camry,Toyota,6,301,267,12,250,6,800000000
Accord,Honda,4,192,245,14,230,7,550000000
A4,Audi,4,201,320,13,250,6,900000000
A6,Audi,6,335,369,11,250,5,1100000000
3-Series,BMW,4,255,295,12,250,5,950000000
5-Series,BMW,6,335,450,11,250,4,1200000000
C-Class,Mercedes-Benz,4,255,370,12,250,5,1000000000
E-Class,Mercedes-Benz,6,362,500,10,250,4,1300000000
S-Class,Mercedes-Benz,8,463,700,9,250,3,1800000000
Golf,Volkswagen,4,147,250,16,200,8,400000000
Passat,Volkswagen,4,174,280,14,220,7,520000000
Jetta,Volkswagen,4,147,250,16,200,9,420000000
Tiguan,Volkswagen,4,184,300,13,210,8,550000000
Q3,Audi,4,184,320,14,220,7,650000000
Q5,Audi,4,261,370,12,230,6,850000000
Q7,Audi,6,335,500,11,230,5,1100000000
A-Class,Mercedes-Benz,4,188,300,13,230,7,600000000
GLA,Mercedes-Benz,4,221,350,12,230,6,750000000
GLC,Mercedes-Benz,4,255,370,11,240,5,950000000
X1,BMW,4,228,350,13,230,7,650000000
X3,BMW,4,248,350,12,240,6,800000000
X5,BMW,6,335,450,11,240,5,1200000000
Fiesta,Ford,3,123,170,17,180,9,350000000
Focus,Ford,4,160,240,15,200,8,450000000
Mondeo,Ford,4,187,345,14,220,7,550000000
Mustang,Ford,8,450,529,10,260,4,1500000000
F-Pace,Jaguar,4,247,365,13,240,6,900000000
XE,Jaguar,4,247,365,13,240,6,920000000
XF,Jaguar,6,296,400,12,250,5,1100000000
A3,Audi,4,184,320,14,220,7,650000000
A5,Audi,4,261,370,12,230,6,850000000
A7,Audi,6,335,500,11,230,5,1100000000
Cayenne,Porsche,6,340,450,11,250,6,1300000000
Macan,Porsche,4,252,370,12,240,6,1000000000
911,Porsche,6,450,530,9,330,4,1800000000
Panamera,Porsche,6,330,450,11,270,5,1500000000
V40,Volvo,4,150,250,16,210,8,480000000
S60,Volvo,4,250,350,12,240,6,700000000
S90,Volvo,4,320,400,11,250,5,900000000
XC40,Volvo,4,187,300,13,220,7,600000000
XC60,Volvo,4,250,350,12,230,6,800000000
XC90,Volvo,4,320,400,11,240,5,1100000000
Civic Type R,Honda,4,306,400,10,270,5,700000000
NSX,Honda,6,573,476,9,307,3,2400000000
BRZ,Subaru,4,205,211,12,220,7,650000000
WRX STI,Subaru,4,310,394,10,245,5,800000000
Forester,Subaru,4,182,240,14,210,8,550000000
Outback,Subaru,6,256,332,11,230,6,700000000
Eclipse,Mitsubishi,4,152,205,15,210,8,500000000
Mirage,Mitsubishi,3,78,100,18,180,11,300000000
Outlander,Mitsubishi,4,224,360,13,210,9,650000000
Pajero,Mitsubishi,6,190,441,10,180,12,800000000
Kona,Hyundai,4,147,179,16,200,10,450000000
Tucson,Hyundai,4,181,237,14,200,9,550000000
Santa Fe,Hyundai,4,235,355,12,210,8,700000000
Veloster,Hyundai,4,201,264,13,210,8,500000000
Cadenza,Kia,6,290,253,12,230,7,650000000
Forte,Kia,4,147,179,16,200,10,400000000
Optima,Kia,4,185,241,14,210,9,550000000
Stinger,Kia,4,365,510,11,270,5,850000000
CR-V,Honda,4,190,243,12,210,9,750000000
HR-V,Honda,4,141,174,16,200,10,500000000
Ridgeline,Honda,6,280,355,13,210,7,900000000
Cherokee,Jeep,4,271,400,12,220,8,850000000
Compass,Jeep,4,180,237,14,200,10,600000000
Grand Cherokee,Jeep,6,295,353,13,230,8,1000000000
Wrangler,Jeep,6,285,353,13,180,9,900000000
Mazda3,Mazda,4,186,250,14,210,8,550000000
Mazda6,Mazda,4,227,420,12,230,7,700000000
CX-3,Mazda,4,148,204,15,200,10,480000000
CX-5,Mazda,4,187,270,13,210,9,600000000
CX-9,Mazda,4,227,420,12,210,8,750000000
Qashqai,Nissan,4,138,240,16,190,11,480000000
X-Trail,Nissan,4,169,233,15,210,10,580000000
Juke,Nissan,4,115,190,17,180,12,400000000
Murano,Nissan,6,260,325,13,220,8,750000000
Pathfinder,Nissan,6,284,351,12,220,9,850000000
Rogue,Nissan,4,170,237,14,200,10,600000000
Elantra,Hyundai,4,147,179,16,200,10,480000000
Sonata,Hyundai,4,180,232,14,210,9,580000000
Accent,Hyundai,4,120,171,17,190,11,380000000
Seltos,Kia,4,147,179,16,200,10,500000000
Soul,Kia,4,147,179,16,200,10,480000000
Rio,Kia,4,120,171,17,190,11,350000000
Stinger GT,Kia,6,368,510,11,270,5,900000000
Supra,Toyota,6,382,499,10,250,4,1300000000
Yaris,Toyota,4,106,140,18,180,11,350000000
RAV4,Toyota,4,203,243,13,210,8,700000000
Land Cruiser,Toyota,8,381,401,9,220,7,1600000000
Prius,Toyota,4,121,142,18,180,10,550000000
Mirai,Toyota,6,182,300,15,180,9,800000000
Yaris Cross,Toyota,3,120,145,17,180,11,400000000
86,Toyota,4,205,212,12,220,7,750000000
Camry Hybrid,Toyota,4,208,202,19,180,8,850000000
Avalon,Toyota,6,301,362,11,230,6,1100000000
CT 200h,Lexus,4,134,142,20,180,10,900000000
ES,Lexus,4,302,362,11,240,7,1200000000
LS,Lexus,6,416,442,10,250,5,1700000000
IS,Lexus,4,241,258,12,230,7,950000000
UX,Lexus,4,181,205,15,190,8,750000000
GS,Lexus,6,311,380,11,250,6,1300000000
Q50,Infiniti,6,300,400,11,250,6,1200000000
Q60,Infiniti,6,400,475,10,250,5,1400000000
QX50,Infiniti,4,268,380,12,230,7,1050000000
QX60,Infiniti,6,295,350,13,220,8,1300000000
QX80,Infiniti,8,400,560,9,220,7,1800000000
C30,Volvo,4,177,240,14,210,8,600000000
S40,Volvo,4,187,300,13,220,7,650000000
V60,Volvo,4,316,400,12,240,6,850000000
V90,Volvo,4,316,400,12,240,6,900000000
S60 Cross Country,Volvo,4,316,400,12,230,6,900000000
V60 Cross Country,Volvo,4,316,400,12,230,6,850000000
S90 Cross Country,Volvo,4,316,400,12,230,6,950000000
G70,Genesis,4,252,260,13,240,6,900000000
G80,Genesis,6,375,391,11,250,5,1200000000
G90,Genesis,8,420,383,10,250,5,1600000000
Eclipse Cross,Mitsubishi,4,152,205,15,210,8,520000000
Mirage G4,Mitsubishi,3,78,100,18,180,11,320000000
ASX,Mitsubishi,4,148,197,16,200,10,470000000
Strada,Mitsubishi,4,179,430,12,180,10,650000000
Pajero Sport,Mitsubishi,4,181,430,11,190,9,850000000
